id,text,label
377,"Ukraine strikes Turkmen gas deal  Ukraine has agreed to pay 30% more for natural gas supplied by Turkmenistan.  The deal was sealed three days after Turkmenistan cut off gas supplies in a price dispute that threatened the Ukrainian economy. Supplies from Turkmenistan account for 45% of all natural gas imported by Ukraine, which has large coal deposits but no gas fields. Turkmenistan is also trying to strike a similar deal with Russia, which is not so dependent on its gas. Turkmen President Saparmurat Niyazov, who signed the contract, said the Turkmen side agreed to lower the price demanded by $2 per 1,000 cubic metres, bringing it down to $58. But the new price is still $14 higher than the price fixed in the contract for 2004. The head of the Ukrainian state-owned Naftohaz company, Yury Boyko, said he was ""fully happy"" with the deal. On Friday, Turkmenistan acted on a threat and shut off gas supplies to Ukraine in attempt to bring the price dispute to a head. Mr Niyazov said that his government would insist on the same price for supplies to Russia. Analysts say thay may not happen as Russia, the world's leading gas producer, needs the cheap Turkmen gas only to relieve is state-owned Gazprom from costly investment in the exploration of oil fields in Siberia. Turkmenistan is the second-largest gas producer in the world.",0
132,"Salary scandal in Cameroon  Cameroon says widespread corruption in its finance ministry has cost it 1bn CFA francs ($2m; Â£1m) a month.  About 500 officials are accused of either awarding themselves extra money or claiming salaries for ""non-existent"" workers. Prime Minister Ephraim Inoni, who vowed to tackle corruption when he came to office last year, said those found guilty would face tough punishments. The scam is believed to have begun in 1994.  The prime minister's office said the alleged fraud was uncovered during an investigation into the payroll at the ministry. In certain cases, staff are said to have lied about their rank and delayed their retirement in order to boost their earnings. The prime minister's office said auditors had found ""irregularities in the career structure of certain civil servants"". It added that the staff in question ""appear to have received unearned salaries, boosting the payroll"".  Fidelis Nanga, a journalist based in the Cameroon capital Yaounde, said the government was considering taking criminal action against those found guilty and forcing them to repay any money owed. ""The prime minister has given instructions for exemplary penalties to be meted out against the accused and their accomplices if found guilty,"" he told the BBC's Network Africa programme.  Mr Inoni launched an anti-corruption drive in December after foreign investors criticised a lack of transparency in the country's public finances. In one initiative designed to improve efficiency, civil servants who arrived late for work were locked out of their offices. The government now intends to carry out an audit of payrolls at all other government ministries. In a report compiled by anti-corruption body Transparency International in 2003, graft was said to be ""pervasive"" in Cameroon.",0
1992,"2D Metal Slug offers retro fun  Like some drill sergeant from the past, Metal Slug 3 is a wake-up call to today's gamers molly-coddled with slick visuals and fancy trimmings.  With its hand-animated sprites and 2D side-scrolling, this was even considered retro when released in arcades four years ago. But a more frantic shooter you will not find at the end of your joypad this year. And yes, that includes Halo 2. Simply choose your grunt and wade through five 2D side-scrolling levels of the most hectic video game blasting you will ever encounter. It is also the toughest game you are likely to play, as hordes of enemies and few lives pile the pressure on.  Players must battle soldiers, snowmen, zombies, giant crabs and aliens, not to mention the huge, screen-filling bosses that guard each of the five levels.  The shoot-anything-that-moves gameplay is peppered with moments of old-school genius. Fans of robotic gastropods should note the title refers, instead, to the vast array of vehicles on offer in a game stuffed with bizarre hardware. Tanks, jets and submarines can be commandeered, as well as cannon-toting camels, elephants and ostriches - more weaponry on offer than in an acre of Iraq. Doling out justice is a joy thanks to ultra responsive controls, and while this is a tough nut to crack, it is addictive enough to have you gagging for that one last go. And at a mere Â£20, Metal Slug 3 is as cheap as sliced, fried spuds, as the man says. Of course, most of you will ignore this, lacking as it does the visual fireworks of modern blasters. But at a time when blockbuster titles offer only a fresh lick of paint in favour of real innovation, Metal Slug 3 is a fresh gasp of air from an era when the Xbox was not even a twinkle in Bill Gates' eye.",3
2028,"UK broadband gets speed injection  Broadband's rapid rise continues apace as speeds gear up a notch.  An eight megabit service has been launched by internet service provider UK Online. It is 16 times faster than the average broadband package on the market and will pave the way for services such as video-on-demand and broadband TV. The service is possible due to a new regime which allows other operators to use BT's exchanges and will initially only be available in towns.  It represents a ""big leap forward"" for broadband, said Chris Stening, UK Online general manager.  The service comes with a hefty Â£39.99 monthly price tag but will mean users can download MP3s in seconds and offers TV-quality video streaming. The service includes WiFi as standard, meaning users can connect multiple PCs, laptops and game consoles from any room in the house. Not everybody will be able to take advantage of the service, as it will be restricted to metropolitan areas. The service will initially be available to users within 2km radius of 230 telephone exchanges in areas such as London, Birmingham, Glasgow and Cambridge. That represents about 4.4 million households. The service is possible due to a decision to loosen BT's strangle-hold on telephone exchanges.  The process, known as local loop unbundling, was put in motion by the now defunct telecoms watchdog Oftel but has only proved popular in recent months due to falling costs. UK Online is looking at the possibility of bundling services such as cheap net telephone calls, video-on-demand and TV by 2005 if the service proves popular. ""The service is twice as fast as any other service on offer in the UK and 16 times faster than most broadband services,"" said Mr Stening. ""It takes a big leap for broadband and we are very excited about it,"" he said. Countries such as South Korea and France have found the advantage of upping the speeds of broadband. In South Korea, video-on-demand over the net is cheaper than renting a DVD and online gaming is huge. Mr Stening believes the service will appeal to people in multi-occupancy buildings as well as easing family arguments. ""A typical family with two adults and two children is currently sharing a 512 kilobit service. This will basically give them 2 megabits each,"" he said.",3
1921,"Mobiles rack up 20 years of use  Mobile phones in the UK are celebrating their 20th anniversary this weekend.  Britain's first mobile phone call was made across the Vodafone network on 1 January 1985 by veteran comedian Ernie Wise. In the 20 years since that day, mobile phones have become an integral part of modern life and now almost 90% of Britons own a handset. Mobiles have become so popular that many people use their handset as their only phone and rarely use a landline.  The first ever call over a portable phone was made in 1973 in New York but it took 10 years for the first commercial mobile service to be launched. The UK was not far behind the rest of the world in setting up networks in 1985 that let people make calls while they walked. The first call was made from St Katherine's dock to Vodafone's head office in Newbury which at the time was over a curry house. For the first nine days of 1985 Vodafone was the only firm with a mobile network in the UK. Then on 10 January Cellnet (now O2) launched its service. Mike Caudwell, spokesman for Vodafone, said that when phones were launched they were the size of a briefcase, cost about Â£2,000 and had a battery life of little more than 20 minutes.  ""Despite that they were hugely popular in the mid-80s,"" he said. ""They became a yuppy must-have and a status symbol among young wealthy business folk."" This was also despite the fact that the phones used analogue radio signals to communicate which made them very easy to eavesdrop on. He said it took Vodafone almost nine years to rack up its first million customers but only 18 months to get the second million. ""It's very easy to forget that in 1983 when we put the bid document in we were forecasting that the total market would be two million people,"" he said. ""Cellnet was forecasting half that."" Now Vodafone has 14m customers in the UK alone. Cellnet and Vodafone were the only mobile phone operators in the UK until 1993 when One2One (now T-Mobile) was launched. Orange had its UK launch in 1994. Both newcomers operated digital mobile networks and now all operators use this technology. The analogue spectrum for the old phones has been retired. Called Global System for Mobiles (GSM) this is now the most widely used phone technology on the planet and is used to help more than 1.2 billion people make calls. Mr Caudwell said the advent of digital technology also helped to introduce all those things, such as text messaging and roaming that have made mobiles so popular.",3
1859,"Microsoft seeking spyware trojan  Microsoft is investigating a trojan program that attempts to switch off the firm's anti-spyware software.  The spyware tool was only released by Microsoft in the last few weeks and has been downloaded by six million people. Stephen Toulouse, a security manager at Microsoft, said the malicious program was called Bankash-A Trojan and was being sent as an e-mail attachment. Microsoft said it did not believe the program was widespread and recommended users to use an anti-virus program. The program attempts to disable or delete Microsoft's anti-spyware tool and suppress warning messages given to users.  It may also try to steal online banking passwords or other personal information by tracking users' keystrokes.  Microsoft said in a statement it is investigating what it called a criminal attack on its software. Earlier this week, Microsoft said it would buy anti-virus software maker Sybari Software to improve its security in its Windows and e-mail software. Microsoft has said it plans to offer its own paid-for anti-virus software but it has not yet set a date for its release. The anti-spyware program being targeted is currently only in beta form and aims to help users find and remove spyware - programs which monitor internet use, causes advert pop-ups and slow a PC's performance.",3
319,"Iraq and Afghanistan in WTO talks  The World Trade Organisation (WTO) is to hold membership talks with both Iraq and Afghanistan.  But Iran's bid to join the trade body has been refused after the US blocked its application for the 21st time. The countries stand to reap huge benefits from membership of the group, whose purpose is to promote free trade. Joining, however, is a lengthy process. China's admission in 2001 took 15 years and talks with Russia and Saudi Arabia have been taking place for 10 years. Membership of the Geneva-based WTO helps guarantee a country's goods receives equal treatment in the markets of other member states - a policy which has seen it become closely associated with globalisation.  Iraq's Trade Minister Mohammed Mustafa al-Jibouri welcomed the move, describing it as significant as November's decision by the Paris Club of creditor nations to write off 80% of the country's debts. Assad Omar, Afghanistan's envoy to the United Nations in Geneva, said accession would contribute to ""regional prosperity and global security"". There are now 27 countries seeking membership of the WTO. Prospective members need to enter into negotiations with potential trading countries and change domestic laws to bring them in line with WTO regulations. Before the process gets under way, all 148 WTO members must give their backing to applicant countries. The US said it could not approve Iran's application because it is currently reviewing relations. But several nations criticised the approach, and European Union ambassador to the WTO, Carlo Trojan, said Iran's application ""must be treated independently of political issues"".",0
785,"Rocker Doherty in on-stage fight  Rock singer Pete Doherty has been involved in a fight with his band's guitarist at their biggest gig to date.  Babyshambles played for 5,000 fans at London's Brixton Academy on Tuesday. The former Libertines singer traded blows with guitarist Patrick Walden. They were separated and bundled off stage before returning to end the set. The show was earlier held up due to audience overcrowding. On Monday Doherty faced blackmail and robbery charges in court, which he denies. He is out on Â£50,000 bail and the judge agreed to extend his 2200 GMT curfew deadline by two hours so he could play the Brixton gig.  Babyshambles, which he formed after his acrimonious departure from the Libertines, played a warm-up show at The Garage, north London, on Monday. On Tuesday, Doherty and his three bandmates were introduced to the crowd by Mick Jones, the former Clash guitarist who produced the Libertines' second album. Babyshambles took the stage to a frenzied reception at 2200 GMT, launching into their last single, Killamangiro, which reached number eight in December. But the group had to stop during the next song to persuade fans not to push forward and allow security guards to pull people out of the crush. Doherty appealed to fans to calm down, saying: ""There's a few people getting hurt down the front, you've got to move back.""  The music resumed minutes later but after several more songs, the singer appeared to accidentally disconnect Walden's guitar, leading the pair to trade kicks and punches. Bouncers stepped in and the band left the stage, but returned after five minutes and finished their 50-minute performance with no further trouble. Doherty, 25, had to be home by midnight to observe the curfew, which is one of the conditions of his bail. On Monday, the judge agreed to allow him to perform on condition that requests for changes to his bail terms were ""not too regular an occurrence"". The singer was arrested with fellow musician Alan Wass on 2 February after an alleged dispute with documentary-maker Max Carlish at a London hotel. They are next due in court on 18 April.",4
121,"US bank in $515m SEC settlement  Five Bank of America subsidiaries have agreed to pay a total of $515m (Â£277m) to settle an investigation into fraudulent trading share practices.  The US Securities and Exchange Commission announced the settlements, the latest in an industry-wide clean-up of US mutual funds. The SEC also said it had brought fraud charges against two ex-senior executives of Columbia Distributor. Columbia Distributor was part of FleetBoston, bought by BOA last year. Three other ex-Columbia executives agreed settlements with the SEC.  The SEC has set itself the task of stamping out the mutual funds' use of market-timing, a form of quick-fire, short-term share trading that harms the interests of small investors, with whom mutual funds are particularly popular. In the last two years, it has imposed penalties totalling nearly $2bn on 15 funds. The SEC unveiled two separate settlements, one covering BOA's direct subsidiaries, and another for businesses that were part of FleetBoston at the time. In both cases, it said there had been secret deals to engage in market timing in mutual fund shares. The SEC agreed a deal totalling $375m with Banc of America Capital Management, BACAP Distributors and Banc of America Securities. It was made up of $250m to pay back gains from market timing, and $125m in penalties. It is to be paid to the damaged funds and their shareholders. Separately, the SEC said it had reached a $140m deal - equally split between penalties and compensation - in its probe into Columbia Management Advisors (CAM) and Columbia Funds Distributor (CFD) and three ex-Columbia executives. These businesses became part of BOA when it snapped up rival bank FleetBoston in a $47bn merger last March.  The SEC filed civil fraud charges in a Boston Federal court against James Tambone, who it says headed CFD's sales operations, and his alleged second in command Robert Hussey. The SEC is pressing for the highest tier of financial penalties against the pair for ""multiple violations"", repayment of any personal gains, and an injunction to prevent future breaches, a spokeswoman for the SEC's Boston office told the BBC. There was no immediate comment from the men's' lawyers. The SEC's settlement with CAM and CFD included agreements with three other ex-managers, Peter Martin, Erik Gustafson and Joseph Palombo, who paid personal financial penalties of between $50-100,000.",0
405,"Mixed Christmas for US retailers  US retailers posted mixed results for December - with luxury retailers faring well while many others were forced to slash prices to lift sales.  Upscale department store Nordstrom said same store sales were 9.3% higher than during the same period last year. Trendy youth labels also sold well, with sales jumping 28% at young women's clothing retailer Bebe Stores and 32.2% at American Eagle Outfitters. But Wal-Mart only saw its sales rise after it cut prices. The company saw a 3% rise in December sales, less than the 4.3% rise seen a year earlier.  Customers at the world's biggest retailer are generally seen to be the most vulnerable to America's economic woes.  Commentators claim many have cut back on spending amid uncertainty over job security, while low and middle-income Americans have reined in spending in the face of higher gasoline prices. Analysts said Wal-Mart faced a ""stand-off"" with shoppers, stepping up its discounts as the festive season wore on, as consumers waited longer to get the best bargains. However, experts added that if prices had not been cut across the sector, Christmas sales - which account for nearly 23% of annual retail sales - would have been far worse. ""So far, we are faring better than expected, but the results are still split,"" Ken Perkins, an analyst at research firm RetailMetrics LLC, told Associated Press. ""Stores that have been struggling over the last couple of months appear to be continuing that trend. And for stores that have been doing well over the last several months, December was a good month."" Overall, December sales are forecast to rise by 4.5% to $220bn - less than the 5.1% increase seen a year earlier.  One discount retailer to fare well in December was Costco Wholesale, which continued a recent run of upbeat results with a better-than-expected 8% jump in same store sales. However, the losers were many and varied. Home furnishings store Pier 1 Imports saw its same store sales sink by a larger-than-forecast 8.8% as it battled fierce competition. Leading electronics chain Best Buy, meanwhile, missed its sales target of a 3-5% rise in sales, turning in a 2.5% increase over the Christmas period. Accessory vendor Claire's Stores also suffered as an expected last minute shopping rush never materialised, leaving its same store sales 5% higher, compared to a 6% rise last year. Jeweller Zale also felt little Christmas cheer with December sales down 0.7% on the same month last year. ""This was not a good period for retailers or shoppers. We saw a dearth of exciting, new items,"" Kurt Barnard, president of industry forecaster Retail Consulting Group, said. However, one beneficiary of the desertion of the High Street is expected to be online stores. According to a survey by Goldman Sachs & Co, Harris Interactive and Neilsen/Net Ratings sales surged 25% over the holiday season to $23.2bn.",0
1451,"Chelsea denied by James heroics  A brave defensive display, led by keeper David James, helped Manchester City hold the leaders Chelsea.  After a quiet opening, James denied Damien Duff, Jiri Jarosik and Mateja Kezman, while Paul Bosvelt cleared William Gallas' header off the line. Robbie Fowler should have scored for the visitors but sent his header wide. Chelsea had most of the possession in the second half but James kept out Frank Lampard's free-kick and superbly tipped the same player's volley wide. City went into the game with the proud record of being the only domestic team to beat Chelsea this season. And there was little to alarm them in the first 30 minutes as Chelsea - deprived of Arjen Robben and Didier Drogba through injury - struggled to pose much of a threat. Indeed, it was the visitors who looked likelier to enliven a drab opening played at a lethargic pace. Shaun Wright-Phillips - watched by England boss Sven-Goran Eriksson - showed his customary trickery to burst into the right of the area and deliver a dangerous ball, which was blocked by John Terry. But Chelsea suddenly stepped up a gear and created a flurry of chances. First, Duff got round Ben Thatcher and blasted in a shot that James parried to Kezman, who turned the ball wide.  Soon afterwards, Jarosik found space in the area to powerfully head Lampard's corner goalwards but James tipped the ball over. Chelsea were now looking more like Premiership leaders and James kept out Kezman's fierce drive before Bosvelt and James combined to clear Gallas' header from Duff's corner. City broke swiftly up the field and the last chance of a frenetic spell should have resulted in Fowler celebrating his 150th Premiership goal. Wright-Phillips raced down the left and crossed to Fowler but City's lone man up front, left free by Terry's slip, contrived to head wide when it seemed a breakthrough was certain. The second half started as quietly as the first, although James was forced to divert a cross from the lively Duff away from Eidur Gudjohnsen's path. There was a nasty moment for Petr Cech, looking for a ninth straight clean sheet in the league, when a series of ricochets saw Fowler chase a loose ball in the area and collide accidently with the Czech Republic stopper. Another quiet spell followed, which Duff interrupted with a surging run that was halted illegally on the edge of the penalty area by Bosvelt. Lampard stepped up to blast a shot through the wall and James somehow blocked it with his legs. Another timely challenge, this time from Richard Dunne in time added on, prevented Gudjohnsen from getting in a shot. There was still time for James to produce a sensational save to tip Lampard's volley round the post.  Cech, Paulo Ferreira, Gallas, Terry, Bridge, Jarosik (Tiago 56), Lampard, Makelele, Duff, Gudjohnsen, Kezman (Cole 63).  Subs Not Used: Johnson, Smertin, Cudicini.  Makelele, Gudjohnsen.  James, Mills, Distin, Dunne, Thatcher, Shaun Wright-Phillips, Bosvelt, Barton, Sibierski (McManaman 85), Musampa, Fowler.  Subs Not Used: Macken, Weaver, Onuoha, Jordan.  Bosvelt.  42,093  H Webb (S Yorkshire).",1
476,"JP Morgan admits US slavery links  Thousands of slaves were accepted as collateral for loans by two banks that later became part of JP Morgan Chase.  The admission is part of an apology sent to JP Morgan staff after the bank researched its links to slavery in order to meet legislation in Chicago. Citizens Bank and Canal Bank are the two lenders that were identified. They are now closed, but were linked to Bank One, which JP Morgan bought last year. About 13,000 slaves were used as loan collateral between 1831 and 1865.  Because of defaults by plantation owners, Citizens and Canal ended up owning about 1,250 slaves. ""We all know slavery existed in our country, but it is quite different to see how our history and the institution of slavery were intertwined,"" JP Morgan chief executive William Harrison and chief operating officer James Dimon said in the letter. ""Slavery was tragically ingrained in American society, but that is no excuse."" ""We apologise to the African-American community, particularly those who are descendants of slaves, and to the rest of the American public for the role that Citizens Bank and Canal Bank played."" ""The slavery era was a tragic time in US history and in our company's history."" JP Morgan said that it was setting up a $5m scholarship programme for students living in Louisiana, the state where the events took place. The bank said that it is a ""very different company than the Citizens and Canal Banks of the 1800s"".",0
948,"Russian ex-spy on hunger strike  An ex-Russian intelligence officer who risked his life spying for MI6 is entering the seventh week of a hunger strike near 10 Downing Street.  Viktor Makarov, 50, claims he has been betrayed by the British authorities, who promised he would live like an ""average British citizen"". But despite a Â£65,000 settlement four years ago, he says he has been denied defector status and a decent pension. Other ex-Russian spies have been given civil service pensions. ""Hunger strike is a weapon of last resort. It can work only with determination and of course the realisation of the righteousness of your case - without that it will not work,"" Mr Makarov told the BBC's Newsnight programme. ""Since I came to this country two batches of promises have been made and broken one after the other.""  Oleg Gordievsky, a senior KGB officer who became a secret agent for the British, said he was ""very happy"" with the way the government have treated him since him since he defected in 1985. Commenting on Mr Makarov's case, he said: ""The British state is not a fat cow - it is impossible to come here and demand give me more money every week."" But Mr Makarov's case has been backed by David Kahn - a former Yale historian, and a leading expert on code-breaking, who has confirmed his information was valuable to the Western allies. ""I believe the government of the United Kingdom, which in that respect was probably the same as most other power authorities - took the information that Victor Makarov had, wrung him dry and left him to hang out in the cold,"" Mr Kahn said.  Mr Makarov joined the KGB in 1970s Russia, as an idealistic 20 year-old. One of his fellow pupils at intelligence school was Vladimir Putin. At KGB headquarters in Moscow, he was posted to the secret 16th directorate - which decoded intercepted diplomatic traffic from the West. By the 1980s he had risen to the rank of senior lieutenant - and was privy to the thoughts of Western powers. But he had became deeply disenchanted with the Soviet regime - fuelled by its repression both at home and in Poland.  Through his English teacher, he made an approach to M16 - and then began passing secrets to the British intelligence service. He spied for MI6 for two years before being betrayed by a friend and sent to Perm 35 - a Soviet hard labour camp in the Artic circle. Within a week of his release in 1992, he made contact with the British authorities he'd been spying for, who arranged a meeting between him and an MI6 agent in Latvia. He was given a false passport, and he says, promised that he would be given the chance to live like an average UK citizen. But after arriving in London 13 years ago, he feels this promise has not been fulfilled. After long periods of living in bedsits, with deteriorating health, four years ago he took legal action against the government - and settled for Â£65,000 to buy a small house. But he says he will remain on hunger strike until he receives a decent pension and the right to work, something he feels he has been denied because the authorities do not trust him. Government sources told the BBC they had reached a final settlement with the former spy, which he has been able to appeal to security and intelligence tribunals.",2
282,"Stock market eyes Japan recovery  Japanese shares have ended the year at their highest level since 13 July amidst hopes of an economic recovery during 2005.  The Nikkei index of leading shares gained 7.6% during the year to close at 11,488.76 points. In 2005 it ""will rise toward 13,000"", predicted Morgan Stanley equity strategist Naoki Kamiyama. The optimism in the financial markets contrast sharply with pessimism in the Japanese business community. Earlier this month, the quarterly Tankan survey of Japanese manufacturers found that business confidence had weakened for the first time since March 2003.  Slower economic growth, rising oil prices, a stronger yen and weaker exports were blamed for the fall in confidence. Despite this, traders expect strength in the global economy to benefit Japan, which has been close to sliding into recession in recent months. Structural reform within Japan and an anticipated end to the banking sector's bad debt problems should also help, they say.",0
105,"Golden rule 'intact' says ex-aide  Chancellor Gordon Brown will meet his golden economic rule ""with a margin to spare"", according to his former chief economic adviser.  Formerly one of Mr Brown's closest Treasury aides, Ed Balls hinted at a Budget giveaway on 16 March. He said he hoped more would be done to build on current tax credit rules. Any rate rise ahead of an expected May election would not affect the Labour Party's chances of winning, he added. Last July, Mr Balls won the right to step down from his Treasury position and run for parliament, defending the Labour stronghold of Normanton in West Yorkshire.  Mr Balls rejected the allegation that Mr Brown had been sidelined in the election campaign, saying he was playing a ""different"" role to the one he played in the last two elections. He rejected speculation that Mr Brown was considering becoming Foreign Secretary, saying his recent travels had been linked to efforts to boost international development. Gordon Brown's decision to announce the date of the Budget while on a trip to China was a ""sensible thing to do"", since he was talking about skills and investment at the time, Mr Balls told the BBC. Commenting on speculation of an interest rate rise, he said it was not within the remit of the Bank of England's Monetary Policy Committee (MPC) to factor a potential election into its rate decisions. Expectations of a rate rise have gathered pace after figures showed that house prices are still rising. Consumer borrowing rose at a near-record pace in January. ""I don't believe it would be a big election issue in Britain or a problem for Labour,"" Mr Balls said. Prime Minister Tony Blair has yet to name the date of the election, but most pundits are betting on 5 May as the likely day.",0
140,"BMW reveals new models pipeline  BMW is preparing to enter the market for car-style people carriers, the firm's chief has told BBC News.  Speaking at a BMW event ahead of the Geneva motor show, Helmut Panke predicted demand for such crossover vehicles would soar in Europe. In contrast, he said, the popularity of van-style seven-seat vehicles and traditional saloon cars would fade. ""Customers are moving out of the mini-van (and) traditional concepts are not as attractive anymore,"" he said. ""We have decided that BMW will enter the [crossover] segment,"" he said in the clearest indication yet about the car maker's intentions.  Mr Panke praised the Honda Accura as the ""best execution"" yet of a crossover vehicle. ""We have decided that the BMW brand will enter the segment,"" he said.  A decision on just how BMW will manage its entry into the new market is due in the first half of 2005. Typically it takes about three years from when a decision is taken before a new model hits the streets, Mr Panke said, implying that a BMW crossover could be on the market by 2008. The coming switch is driven in part by the need for successful carmakers to stay aware of trans-Atlantic differences in the car market, Mr Panke insisted. While in the US drivers tend to prefer sports utility vehicles (SUVs), such as the BMW X5 and its sibling X3, in Europe demand for crossover vehicles is likely to be considerable, Mr Panke said. ""There's a growing market here,"" he said. ""We are going to go that way.""",0
1433,"Parry puts Gerrard 'above money'  Listen to the full interview on Sport on Five and the BBC Sport website from 1900 GMT.  But Parry, speaking exclusively to BBC Sport, also admits Gerrard, who has been constantly linked with Chelsea, will have the final say on his future. He told BBC Five Live: ""Steven is above money. He is the future of Liverpool. ""It doesn't matter if it's Â£30m, Â£40m or Â£50m, we will not accept offers. But we are also realistic enough to know we can't keep Steven against his will."" On the subject of Liverpool's finances, Parry also revealed the club is ready to explore the possibility of a sponsorship deal for its proposed new stadium.  And responding to criticism from BBC Sport pundit and former Liverpool stalwart Alan Hansen, he insisted talks on new investment are ongoing, but added the door has not closed on shareholder and lifelong fan Steve Morgan. Parry joined Liverpool as chief executive in July 1998 from a similar role at the Premier League. There have been several highs and lows during his time in charge at Anfield - and he had a busy summer, overseeing the arrival of new manager Rafael Benitez and managing to hold on to Steven Gerrard.  On the subject of Liverpool's captain and prize asset, Parry revealed Real Madrid  did  ask for an option on the England midfield man during negotiations for striker Fernando Morientes. He said: ""They were looking for ways of saying they got more out of the deal for Fernando Morientes, but the response to Real Madrid was the same - Steven is not for sale."" But when asked if Gerrard would be a Liverpool player on the first day of next season, Parry said: ""I sincerely hope he will be. Steven knows my views. He knows Rafa's views. ""We have re-affirmed recently to Steven that we are trying to build a team around him. We crave success as much as he does. We know he's ambitious and nobody can argue with that.  ""I think Steven would dearly love to win things with Liverpool more than he'd like to do anything else. ""We all want to see progress by next season. He's not alone in that. There are a lot of other players who feel the same, so we all have a common aim."" It is expected Chelsea will test Liverpool with a Â£30m-plus bid in the summer - but Parry claims he will be in no mood to listen. ""There have been a lot of open secrets about Steven, most of which have been complete myths. It is suggested we had a deal tied up last summer. We didn't had an offer last summer,"" Parry explained. ""We had told Chelsea that as far as we were concerned he was not for sale and we didn't want to sell him. In reality it didn't go beyond that. ""Maybe there will be an offer in the summer. Maybe there won't.  ""Our position is we want Steven to stay, but we are also realistic enough and have enough respect for Steven - and he has enough respect for us - to know that it is his decision that will be crucial. ""You are not going to keep a player like Steven against his will. That just doesn't work, but any idea we are going to accept offers for Steven and then tell him 'by the way we've decided to sell you' is not on the agenda. You can forget that."" Parry is currently in the process of finalising funding for Liverpool's new stadium in Stanley Park, which is set to open in 2007. And he confessed Arsenal's Â£100m deal with Emirates to sponsor their new ground - complete with naming rights - has given the Anfield club serious food for thought. He said: ""I have to say historically it is something I have been against, and I have been on record as saying that, but I think the size of the Arsenal deal is a real eye-opener.  ""I would say in the past deals have been done frankly far too cheaply and it just hasn't even been worth contemplating. ""But the Arsenal deal is the sort of deal that causes you to draw breath and say 'wow - that's interesting.' ""My personal point of view is that I would find it a hell of a lot more palatable than a shared stadium."" Some Liverpool fans would find such a move highly controversial, but Parry countered: ""I recognise it would be an emotive issue for many supporters, but you look at the amount of money available and it could go into the team. ""If it was the right partner how strong an issue is it? Time will tell. ""I think the stadium will always be Anfield, not least because of where it is, but do we need to investigate the possibilities of sponsorship? I think it would be remiss not to. ""That's not to say we have made a decision that we will go down that road, but I think it is clearly something we have to explore.""  On the subject of possible new investment, Parry revealed Liverpool are still in negotiations with a mystery investor, with rumours of interest from the Middle East. That prompted the withdrawal of tycoon Steve Morgan, who got frustrated by failed bids and what he claimed was indecision by the board. He also accused Liverpool of using him as ""a stalking horse"" to attract other bids, but Parry explained: ""Steve has never been used as a stalking horse. There's no need, and that is not the way we do business. ""We had discussions with Steve over the course of 2004. I think we came close to concluding a deal in the summer but it didn't happen. ""Quite genuinely, the new interest did appear relatively late in the day just prior to the AGM in December, and as I have said it was of such potential magnitude, and that potential is so exciting, we felt we had to evaluate it. We are still evaluating it. ""Steve's interest was taken very much on its own merits. His enthusiasm for the club is there for all to see and who knows what the next few months will hold? ""The door isn't closed on anything. We had a perfectly sensible dialogue with Steve last year. ""We have a common interest in making Liverpool successful. That's a dream we all share, so as far as I'm concerned the door is not closed.""  I would take Â£50m if we had no investment, but if we did, keep him. As for the stadium, if it gets us cash what difference does it make really?  Â£50m for Gerrard? I don't care who you are, the Directors would take the money and it is the way it should be. We cannot let that sum of money go, despite Gerrard's quality.  Through a cleverly worded statement, the club has effectively forced Gerrard to publicly make the decision for himself, which I think is the right thing to do.  Critical time for Liverpool with regards to Gerrard. Ideally we would want to secure his future to the club for the long term. I am hoping he doesn't walk out of the club like Michael Owen did for very little cash.  Â£50m realistically would allow Rafa to completely rebuild the squad, however, if we can afford to do this AND keep Gerrard we will be better for it. I would however be happy with Gerrard's transfer for any fee over Â£35m.  Parry's statements are clever in that any future Gerrard transfer cannot be construed as a lack of ambition by the club to not try and keep their best players. Upping the ante is another smart move by Parry.  I would keep Gerrard. No amount of money could replace his obvious love of the club and determination to succeed.  The key is if Gerrard comes out and says that he is happy. Clearly, if he isn't, then we would be foolish not to sell. The worrying thing is who would you buy (or who would come) pending possible non-Champions League football.",1
